Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^TWII,^TWII,^TWII,^TWII,^TWII,^TWII
Date,,,,,,
2025-03-06,22715.4296875,22715.4296875,22979.970703125,22715.4296875,22930.109375,2851500
2025-03-07,22576.0703125,22576.0703125,22747.109375,22542.080078125,22696.23046875,2987500
2025-03-10,22459.150390625,22459.150390625,22641.25,22407.5703125,22548.98046875,3078100
2025-03-11,22071.08984375,22071.08984375,22140.390625,21769.5703125,22126.060546875,3604700
2025-03-12,22278.359375,22278.359375,22391.470703125,22153.609375,22171.099609375,3159800
2025-03-13,21961.6796875,21961.6796875,22552.4296875,21961.6796875,22403.33984375,3666300
2025-03-14,21968.05078125,21968.05078125,22074.029296875,21895.900390625,21986.810546875,3373300
2025-03-17,22118.630859375,22118.630859375,22306.830078125,22110.080078125,22137.529296875,2961500
2025-03-18,22271.669921875,22271.669921875,22327.099609375,22186.419921875,22204.619140625,2652000
2025-03-19,21960.830078125,21960.830078125,22247.66015625,21942.689453125,22245.419921875,2916300
2025-03-20,22377.259765625,22377.259765625,22377.259765625,22171.0,22171.0,2626000
2025-03-21,22209.099609375,22209.099609375,22366.94921875,22200.23046875,22362.380859375,3597700
2025-03-24,22106.640625,22106.640625,22380.73046875,22106.640625,22348.380859375,2651400
2025-03-25,22273.189453125,22273.189453125,22414.01953125,22228.6796875,22269.369140625,2553000
2025-03-26,22260.2890625,22260.2890625,22398.119140625,22235.890625,22327.609375,2295800
2025-03-27,21951.759765625,21951.759765625,22093.19921875,21919.400390625,22093.19921875,2674800
2025-03-28,21602.890625,21602.890625,21836.16015625,21525.05078125,21836.16015625,3242700
2025-03-31,20695.900390625,20695.900390625,21254.630859375,20695.900390625,21254.630859375,4034100
2025-04-01,21280.169921875,21280.169921875,21315.51953125,20884.529296875,20884.529296875,2753300
2025-04-02,21298.220703125,21298.220703125,21390.51953125,21235.990234375,21313.76953125,2300200
2025-04-07,19232.349609375,19232.349609375,20153.5703125,19212.01953125,20153.5703125,1558900
2025-04-08,18459.94921875,18459.94921875,19064.470703125,18180.48046875,19064.470703125,5839900
2025-04-09,17391.759765625,17391.759765625,18371.51953125,17306.970703125,18337.439453125,6177900
2025-04-10,19000.029296875,19000.029296875,19024.470703125,18256.470703125,18256.470703125,2659600
2025-04-11,19528.76953125,19528.76953125,19528.76953125,18418.19921875,18772.5,4766500
2025-04-14,19513.08984375,19513.08984375,20023.630859375,19508.9296875,19686.6796875,4176300
2025-04-15,19857.669921875,19857.669921875,19895.4296875,19576.150390625,19609.900390625,2866400
2025-04-16,19468.0,19468.0,19737.08984375,19453.140625,19737.08984375,2805300
2025-04-17,19338.73046875,19338.73046875,19478.0,19196.470703125,19389.51953125,2300500
2025-04-18,19395.029296875,19395.029296875,19499.279296875,19376.349609375,19423.98046875,2123700
2025-04-21,19106.19921875,19106.19921875,19359.9609375,19080.599609375,19321.140625,2325500
2025-04-22,18793.4296875,18793.4296875,19059.650390625,18793.4296875,18990.859375,2526000
2025-04-23,19639.140625,19639.140625,19639.140625,19163.609375,19163.609375,2694600
2025-04-24,19478.810546875,19478.810546875,19752.58984375,19433.369140625,19752.58984375,2418200
2025-04-25,19872.73046875,19872.73046875,20012.26953125,19861.240234375,19861.240234375,2674500
2025-04-28,20034.41015625,20034.41015625,20073.75,19972.0703125,19972.0703125,2131000
2025-04-29,20232.630859375,20232.630859375,20232.630859375,20007.30078125,20018.3203125,2538500
2025-04-30,20235.029296875,20235.029296875,20331.890625,20185.310546875,20215.390625,2806300
2025-05-02,20787.640625,20787.640625,20787.640625,20534.080078125,20534.080078125,2779300
2025-05-05,20532.990234375,20532.990234375,20885.5390625,20320.80078125,20839.0390625,3929000
2025-05-06,20522.58984375,20522.58984375,20623.849609375,20349.560546875,20353.880859375,3091500
2025-05-07,20546.490234375,20546.490234375,20685.279296875,20418.029296875,20575.150390625,2681400
2025-05-08,20543.400390625,20543.400390625,20747.279296875,20543.400390625,20559.650390625,2348100
2025-05-09,20915.0390625,20915.0390625,20915.0390625,20643.560546875,20690.80078125,2744700
2025-05-12,21129.5390625,21129.5390625,21176.130859375,20996.94921875,20996.94921875,2687300
2025-05-13,21330.140625,21330.140625,21626.279296875,21330.140625,21474.01953125,3601900
2025-05-14,21782.869140625,21782.869140625,21782.869140625,21552.419921875,21552.419921875,3656500
2025-05-15,21730.25,21730.25,21821.009765625,21674.3203125,21776.650390625,3543000
2025-05-16,21843.689453125,21843.689453125,21854.5,21697.849609375,21731.880859375,3714600
2025-05-19,21523.830078125,21523.830078125,21786.330078125,21496.689453125,21786.330078125,3401200
2025-05-20,21526.029296875,21526.029296875,21746.560546875,21517.099609375,21631.609375,2908900
2025-05-21,21803.91015625,21803.91015625,21879.240234375,21603.580078125,21603.580078125,3078500
2025-05-22,21670.9609375,21670.9609375,21733.8203125,21585.310546875,21733.8203125,3137400
2025-05-23,21652.240234375,21652.240234375,21798.880859375,21559.779296875,21766.240234375,3065000
2025-05-26,21536.5703125,21536.5703125,21688.44921875,21536.5703125,21577.640625,3105400
2025-05-27,21336.5390625,21336.5390625,21558.470703125,21310.0,21491.650390625,3512400
2025-05-28,21357.720703125,21357.720703125,21634.369140625,21305.73046875,21539.150390625,3647300
2025-05-29,21347.30078125,21347.30078125,21605.259765625,21347.30078125,21531.2890625,5081700
2025-06-02,21002.7109375,21002.7109375,21256.099609375,20940.98046875,21253.970703125,3805400
2025-06-03,21126.9296875,21126.9296875,21303.2109375,21110.630859375,21126.69921875,3739600
2025-06-04,21618.08984375,21618.08984375,21618.08984375,21341.439453125,21341.439453125,4061200
2025-06-05,21674.4296875,21674.4296875,21738.9296875,21626.740234375,21695.9296875,3521900
2025-06-06,21660.66015625,21660.66015625,21702.4609375,21606.69921875,21637.76953125,2964300
2025-06-09,21790.2890625,21790.2890625,21866.26953125,21717.51953125,21773.44921875,3035200
2025-06-10,22242.140625,22242.140625,22294.859375,21921.240234375,21921.240234375,3534000
2025-06-11,22470.099609375,22470.099609375,22470.099609375,22294.599609375,22376.369140625,3669800
2025-06-12,22287.8203125,22287.8203125,22390.169921875,22253.640625,22362.669921875,3060300
2025-06-13,22072.94921875,22072.94921875,22228.009765625,21984.359375,22215.5,3285000
2025-06-16,22049.900390625,22049.900390625,22094.599609375,21936.380859375,22058.5703125,2521300
2025-06-17,22211.58984375,22211.58984375,22331.689453125,22118.4609375,22172.58984375,3044000
2025-06-18,22356.73046875,22356.73046875,22370.25,22104.6796875,22135.830078125,3214600
2025-06-19,22003.5,22003.5,22249.400390625,21973.0390625,22238.099609375,3057900
2025-06-20,22045.740234375,22045.740234375,22089.48046875,21779.55078125,21960.509765625,4418300
2025-06-23,21732.01953125,21732.01953125,21801.3203125,21551.580078125,21750.69921875,3015300
2025-06-24,22188.759765625,22188.759765625,22201.05078125,22001.48046875,22001.48046875,3767600
2025-06-25,22430.609375,22430.609375,22444.509765625,22284.51953125,22341.869140625,3405900
2025-06-26,22492.33984375,22492.33984375,22587.669921875,22391.26953125,22425.390625,3685100
2025-06-27,22580.080078125,22580.080078125,22580.080078125,22388.58984375,22503.849609375,3454100
2025-06-30,22256.01953125,22256.01953125,22558.94921875,22256.01953125,22508.330078125,3443500
2025-07-01,22553.720703125,22553.720703125,22730.759765625,22401.580078125,22419.740234375,3676400
2025-07-02,22577.740234375,22577.740234375,22577.740234375,22396.259765625,22463.55078125,2897200
2025-07-03,22712.970703125,22712.970703125,22816.19921875,22700.859375,22707.41015625,3368000
2025-07-04,22547.5,22547.5,22842.75,22500.970703125,22756.55078125,3270200
2025-07-07,22428.720703125,22428.720703125,22550.5,22294.109375,22550.140625,2570300
2025-07-08,22362.26953125,22362.26953125,22375.650390625,22190.4609375,22375.650390625,2661400
2025-07-09,22527.009765625,22527.009765625,22527.009765625,22211.099609375,22253.169921875,2907300
2025-07-10,22693.25,22693.25,22699.2890625,22513.349609375,22566.509765625,2829400
2025-07-11,22751.029296875,22751.029296875,22770.009765625,22601.94921875,22602.810546875,4446700
2025-07-14,22614.970703125,22614.970703125,22735.23046875,22525.66015625,22679.1796875,2557300
2025-07-15,22835.939453125,22835.939453125,22888.23046875,22588.259765625,22618.4296875,2696000
2025-07-16,23042.900390625,23042.900390625,23106.4296875,22923.119140625,22967.509765625,3171200
2025-07-17,23113.279296875,23113.279296875,23159.5390625,22923.369140625,23042.970703125,3078000
2025-07-18,23383.130859375,23383.130859375,23468.2109375,23276.01953125,23345.720703125,2995200
2025-07-21,23340.560546875,23340.560546875,23403.830078125,23243.7890625,23314.2890625,2784300
2025-07-22,22987.919921875,22987.919921875,23486.080078125,22985.900390625,23301.66015625,3764700
2025-07-23,23318.669921875,23318.669921875,23318.669921875,23063.5703125,23063.5703125,3346500
2025-07-24,23373.73046875,23373.73046875,23455.08984375,23295.310546875,23373.669921875,3659600
2025-07-25,23364.380859375,23364.380859375,23485.560546875,23308.44921875,23454.58984375,2946900
2025-07-28,23412.98046875,23412.98046875,23564.439453125,23350.73046875,23477.099609375,3255000
2025-07-29,23201.51953125,23201.51953125,23422.169921875,23094.669921875,23414.359375,3565200
2025-07-30,23461.720703125,23461.720703125,23461.720703125,23264.640625,23288.720703125,3352200
2025-07-31,23542.51953125,23542.51953125,23631.109375,23454.439453125,23523.58984375,3757100
2025-08-01,23434.380859375,23434.380859375,23484.2109375,23168.26953125,23318.369140625,3402400
2025-08-04,23378.939453125,23378.939453125,23378.939453125,23151.650390625,23260.1796875,3191500
2025-08-05,23660.58984375,23660.58984375,23671.83984375,23498.400390625,23498.400390625,3421400
2025-08-06,23447.359375,23447.359375,23557.490234375,23433.529296875,23443.359375,3264600
2025-08-07,24003.76953125,24003.76953125,24050.5390625,23717.349609375,23717.349609375,3487700
2025-08-08,24021.259765625,24021.259765625,24131.4609375,23967.990234375,24026.650390625,3790600
2025-08-11,24135.5,24135.5,24249.05078125,23887.25,23980.390625,3851900
2025-08-12,24158.359375,24158.359375,24263.919921875,24065.4296875,24182.83984375,4193700
2025-08-13,24370.01953125,24370.01953125,24406.939453125,24172.189453125,24232.0390625,4867300
2025-08-14,24238.099609375,24238.099609375,24389.509765625,24198.880859375,24258.5,4491700
2025-08-15,24334.48046875,24334.48046875,24385.560546875,24164.4296875,24266.23046875,4491700
2025-08-18,24482.51953125,24482.51953125,24515.650390625,24257.30078125,24272.55078125,4745200
2025-08-19,24353.5,24353.5,24551.419921875,24324.2890625,24493.919921875,4734800
2025-08-20,23625.439453125,23625.439453125,24309.26953125,23620.240234375,24309.26953125,4336000
2025-08-21,23962.130859375,23962.130859375,24011.5,23739.830078125,23739.830078125,3924400
2025-08-22,23764.470703125,23764.470703125,24071.650390625,23764.470703125,24033.01953125,3633100
2025-08-25,24277.380859375,24277.380859375,24362.01953125,24108.75,24108.810546875,3818800
2025-08-26,24305.099609375,24305.099609375,24382.419921875,24113.029296875,24237.359375,5104500
2025-08-27,24519.900390625,24519.900390625,24539.880859375,24410.080078125,24449.810546875,4022200
2025-08-28,24236.44921875,24236.44921875,24502.369140625,24236.44921875,24468.119140625,4093700
2025-08-29,24233.099609375,24233.099609375,24570.150390625,24233.099609375,24438.029296875,4230800
2025-09-01,24071.73046875,24071.73046875,24312.830078125,23885.41015625,24143.369140625,3978800
2025-09-02,24016.779296875,24016.779296875,24295.029296875,23890.330078125,24113.900390625,3621600
2025-09-03,24100.30078125,24100.30078125,24103.23046875,23925.490234375,24036.880859375,3208300
2025-09-04,24179.849609375,24179.849609375,24389.349609375,24168.16015625,24235.26953125,4098500
2025-09-05,24494.580078125,24494.580078125,24494.580078125,24244.259765625,24244.259765625,3935800
2025-09-08,24547.380859375,24547.380859375,24729.9609375,24547.380859375,24610.849609375,4221200
2025-09-09,24855.1796875,24855.1796875,24880.0703125,24650.4609375,24650.4609375,4235300
2025-09-10,25192.58984375,25192.58984375,25272.23046875,25032.880859375,25032.880859375,4503300
2025-09-11,25215.7109375,25215.7109375,25541.439453125,25174.130859375,25509.30078125,5159400
2025-09-12,25474.640625,25474.640625,25492.279296875,25349.69921875,25349.69921875,4362700
2025-09-15,25357.16015625,25357.16015625,25519.939453125,25284.169921875,25494.099609375,3734300
2025-09-16,25629.640625,25629.640625,25664.810546875,25335.4609375,25335.4609375,4224500
2025-09-17,25438.25,25438.25,25632.0703125,25422.9609375,25543.91015625,4404600
2025-09-18,25769.359375,25769.359375,25769.359375,25475.25,25543.169921875,4746200
2025-09-19,25578.369140625,25578.369140625,25864.009765625,25578.369140625,25794.66015625,6041400
2025-09-22,25880.599609375,25880.599609375,25887.689453125,25599.599609375,25599.599609375,4316700
2025-09-23,26247.369140625,26247.369140625,26307.30078125,26041.689453125,26121.0,4775000
2025-09-24,26196.73046875,26196.73046875,26394.029296875,26045.470703125,26389.16015625,4309500
2025-09-25,26023.849609375,26023.849609375,26247.849609375,26023.849609375,26067.970703125,5318500
2025-09-26,25580.3203125,25580.3203125,25998.279296875,25469.0390625,25998.279296875,4370400
2025-09-30,25820.5390625,25820.5390625,25975.83984375,25738.310546875,25738.310546875,3601000
2025-10-01,25982.91015625,25982.91015625,26325.7890625,25982.91015625,26078.2890625,4127200
2025-10-02,26378.390625,26378.390625,26489.7890625,26330.25,26392.310546875,4331900
2025-10-03,26761.060546875,26761.060546875,26761.060546875,26410.029296875,26435.099609375,3947400
2025-10-07,27211.94921875,27211.94921875,27301.419921875,27017.080078125,27029.279296875,4714200
2025-10-08,27063.6796875,27063.6796875,27110.4296875,26883.990234375,26999.8203125,4475000
2025-10-09,27301.919921875,27301.919921875,27463.119140625,27253.0703125,27301.609375,5551400
2025-10-13,26923.419921875,26923.419921875,26965.720703125,26470.439453125,26762.599609375,4848200
2025-10-14,26793.150390625,26793.150390625,27507.16015625,26764.060546875,27282.099609375,6407700
2025-10-15,27275.7109375,27275.7109375,27275.7109375,26773.150390625,26911.05078125,4438300
2025-10-16,27647.869140625,27647.869140625,27732.779296875,27337.3203125,27337.3203125,4657900
2025-10-17,27302.369140625,27302.369140625,27513.08984375,27302.369140625,27399.91015625,4488400
2025-10-20,27688.630859375,27688.630859375,27768.26953125,27412.44921875,27480.439453125,4283400
2025-10-21,27752.41015625,27752.41015625,27969.05078125,27742.55078125,27742.55078125,4293000
2025-10-22,27648.91015625,27648.91015625,27725.830078125,27490.890625,27614.109375,3944200
2025-10-23,27532.259765625,27532.259765625,27586.849609375,27371.669921875,27457.0703125,3819800
2025-10-27,27993.630859375,27993.630859375,28196.330078125,27993.630859375,28029.880859375,4954700
2025-10-28,27949.109375,27949.109375,28087.9296875,27885.619140625,28041.009765625,5011300
2025-10-29,28294.740234375,28294.740234375,28395.310546875,28139.650390625,28157.91015625,5040500
2025-10-30,28287.529296875,28287.529296875,28527.6796875,28116.599609375,28350.240234375,5137600
2025-10-31,28233.349609375,28233.349609375,28489.759765625,28233.349609375,28280.470703125,4459700
2025-11-03,28334.58984375,28334.58984375,28494.990234375,28150.44921875,28253.529296875,3968500
2025-11-04,28116.560546875,28116.560546875,28554.609375,28033.619140625,28364.759765625,4218000
2025-11-05,27717.060546875,27717.060546875,27799.08984375,27373.05078125,27785.91015625,4085800
2025-11-06,27899.44921875,27899.44921875,28061.529296875,27879.69921875,27906.439453125,4125700
2025-11-07,27651.41015625,27651.41015625,27818.5390625,27621.48046875,27818.5390625,4344700
2025-11-10,27869.509765625,27869.509765625,27976.890625,27680.509765625,27805.470703125,4157600
2025-11-11,27784.94921875,27784.94921875,28187.69921875,27784.94921875,28031.5390625,5302400
2025-11-12,27947.08984375,27947.08984375,28071.759765625,27799.919921875,27853.470703125,5291300
2025-11-13,27903.560546875,27903.560546875,28038.240234375,27811.810546875,27867.58984375,6572900
2025-11-14,27397.5,27397.5,27816.44921875,27383.33984375,27816.44921875,5171300
